Real First Packet,doctets/duration
1360638869.327,829.578488372093
1360638869.327,1182.7761627906975
1360638869.327,224.20058139534885
1360638869.326,4557.049418604652
1360638869.326,1056.3226744186047
1360638869.326,1056.3226744186047
1360638869.326,252.54360465116278
1360638869.326,15345.170454545456
1360638869.707,215.37162162162164
1360638873.078,2130.2083333333335
1360638873.204,8437.5
1360638873.204,4464.84375
1360638870.131,2979.1666666666665
1360638873.331,12859.375
1360638873.394,168255.20833333334
1360638870.194,6441.40625
1360638870.317,2445.3125
1360638870.702,4890.625
1360638870.829,9765.625
1360638870.889,16187.5
1360638870.764,9906.25
1360638870.892,6597.222222222223
1360638870.956,13802.083333333334
1360638871.147,2220.9821428571427
1360638871.211,2614.5833333333335
1360638871.211,5226.5625
1360638871.146,8500.0
1360638871.21,4947.916666666667
1360638869.864,143.9623786407767
1360638869.864,929.8406862745097
1360638869.864,929.8406862745097
1360638871.396,2813.3012820512818
1360638871.331,2897.1518987341774
1360638871.651,147.5929054054054
1360638871.523,264.3914473684211
1360638869.218,369.8838495575221
1360638869.855,929.8406862745097
1360638869.855,189.623786407767
1360638869.454,845.9201388888888
1360638871.099,105.41930379746836
1360638871.162,220.44427710843374
1360638871.162,227.56410256410257
1360638871.289,508.2236842105263
1360638871.288,171.05263157894737
1360638871.351,213.81578947368422
1360638871.351,1079.5454545454545
1360638871.415,278.2939189189189
1360638871.479,127.53378378378378
1360638871.414,98.18412162162163
1360638871.732,483.48214285714283
1360638869.205,3683.449074074074
1360638872.401,275.0538793103448
1360638869.073,7236.789772727272
1360638872.595,214.20454545454544
1360638872.595,75.85227272727272
1360638869.394,3505.8035714285716
1360638869.586,205.88235294117646
1360638870.413,667.6615168539327
1360638870.412,768.8210227272727
1360638870.412,2640.625
1360638870.536,112.2485632183908
1360638870.662,402.6162790697674
1360638870.757,2616.122159090909
1360638870.76,392.11309523809524
1360638875.048,13255.208333333334
1360638871.013,15825.158227848102
1360638871.013,105.61708860759494
1360638871.012,105.41930379746836
1360638871.202,234.375
1360638871.265,197.5
1360638871.328,114.65371621621621
1360638871.328,137.6689189189189
1360638868.38,78.125
1360638868.38,912.2395833333334
1360638868.952,492.82094594594594
1360638872.216,305.9895833333333
1360638868.888,962.6116071428571
1360638872.343,275.0538793103448
1360638872.406,279.8793859649123
1360638872.534,180.2662037037037
1360638872.515,480.6134259259259
1360638869.507,205.72916666666666
1360638871.207,2855.4258241758243
1360638884.285,7483.072916666667
1360638884.475,16437.5
1360638884.459,8218.75
1360638868.816,234.375
1360638867.461,1714.5
1360638871.056,3983.8541666666665
1360638871.316,843.2377049180327
1360638897.082,7940.625
1360638897.872,11041.666666666666
1360638898.316,10062.5
1360638876.235,160968.75
1360638876.363,39043.269230769234
1360638876.363,128081.59722222223
1360638876.616,87812.5
1360638876.616,61965.625
1360638876.616,21821.875
1360638875.433,126640.625
1360638876.577,81500.0
1360638875.325,15364.583333333334
1360638875.325,4494.318181818182
1360638875.64,16208.333333333332
1360638876.507,13325.0
1360638876.441,14350.0
1360638876.758,13328.125
1360638876.074,15406.25
1360638876.326,6825.0
1360638884.003,2204.0264423076924
1360638897.331,74265.625
1360638896.917,7433.035714285715
1360638898.119,526.0416666666666
1360638923.442,4484.375
1360638923.379,4484.375
1360638875.379,5714.165545087483
1360638931.475,4492.1875
1360638931.474,8588.541666666666
1360638931.473,13104.166666666666
1360638931.403,16265.625
1360638931.068,16250.0
1360638930.773,16265.625
1360638930.773,10734.375
1360638930.691,2614.5833333333335
1360638930.434,14307.291666666666
1360638930.69,14072.916666666666
1360638930.782,8583.333333333334
1360638931.575,1856.25
1360638931.575,1856.25
1360638931.83,746.3942307692307
1360638931.764,1166.3370253164558
1360638932.399,14578.125
1360638932.399,15812.5
1360638932.462,8132.8125
1360638932.462,9085.9375
1360638932.59,12875.0
1360638932.525,2320.3125
1360638932.715,4867.1875
1360638932.971,3536.4583333333335
1360638933.098,10734.375
1360638933.162,3921.875
1360638931.175,1060.267857142857
1360638931.682,2652.34375
1360638931.873,10531.25
1360638931.873,2239.5833333333335
1360638932.001,25179.6875
1360638932.0,11187.5
1360638932.127,10550.78125
1360638932.19,1856.25
1360638932.254,9750.0
1360638932.254,6390.625
1360638932.318,15734.375
1360638932.318,4056.2500000000005
1360638932.317,107.39715189873418
1360638932.317,4468.75
1360638932.317,4661.458333333333
1360638932.376,8437.5
1360638932.376,5226.5625
1360638932.376,6429.6875
1360638932.507,225.0
1360638932.57,3536.4583333333335
1360638932.697,3234.375
1360638932.697,10531.25
1360638932.82,8386.71875
1360638933.12,11177.083333333334
1360638933.311,2320.3125
1360638932.469,50.13297872340426
1360638944.562,2156.25
1360638930.685,27.709592145015105
1360638930.578,739.5833333333334
1360638931.498,30.073418674698793
1360638931.853,62611.0197368421
1360638931.852,77187.5
1360638931.967,10109.375
1360638931.847,221609.375
1360638931.133,79234.375
1360638931.632,9375.0
1360638931.696,7750.0
1360638931.696,15140.625
1360638931.696,2937.5
1360638931.696,8757.8125
1360638931.011,58609.375
1360638931.01,24375.0
1360638931.511,9890.625
1360638931.511,15953.125
1360638936.293,3359.375
1360638966.281,4795.079022988506
1360638985.698,7828.125
1360638984.59,968.75
1360639040.413,68.39622641509433
1360639040.476,32980.59210526315
1360639043.858,27992.1875
1360639044.305,2156.25
1360639044.304,2156.25
1360639079.815,24054.6875
1360639079.815,13561.580882352942
1360639079.815,8550.551470588236
1360639079.814,19761.948529411766
1360639079.81,8495.404411764706
1360639080.005,16787.5
1360639080.005,15168.75
1360639080.004,11639.583333333332
1360639080.004,932.6171875
1360639080.195,11109.375
1360639080.194,12471.153846153848
1360639080.194,20274.553571428572
1360639076.608,10547.631048387097
1360639076.607,8488.636363636364
1360639080.826,32566.964285714286
1360639080.893,28666.015625
1360639080.893,25329.86111111111
1360639080.957,28441.40625
1360639080.956,25281.25
1360639081.02,41978.515625
1360639081.02,18052.734375
1360639081.083,31434.027777777777
1360639081.147,28560.546875
1360639081.211,41223.01136363637
1360639081.21,28666.015625
1360639081.381,32761.160714285714
1360639081.445,32566.964285714286
1360639081.508,37921.875
1360639081.508,32640.625
1360639081.508,47859.375
1360639081.759,32761.160714285714
1360639081.885,32566.964285714286
1360639081.885,10477.213541666666
1360639081.949,14949.869791666666
1360639081.948,12235.0
1360639082.012,10037.5
1360639082.139,10932.74456521739
1360639082.202,22193.359375
1360639082.265,14954.545454545456
1360639082.329,13903.409090909092
1360639082.329,7277.853260869565
1360639082.265,14949.869791666666
1360639079.447,32776.692708333336
1360639082.578,95537.5
1360639082.642,75989.58333333333
1360639082.71,127921.875
1360639082.837,113984.375
1360639082.645,111942.70833333333
1360639082.901,167914.0625
1360639082.964,2152.34375
1360639083.028,111942.70833333333
1360639083.028,75989.58333333333
1360639083.155,167914.0625
1360639079.738,13489.889705882353
1360639079.738,9591.911764705883
1360639079.928,16467.633928571428
1360639079.928,16512.5
1360639079.864,16787.5
1360639079.991,15369.791666666666
1360639080.18,16387.276785714286
1360639080.18,15231.25
1360639076.526,7881.534090909091
1360639076.526,6957.908163265306
1360639076.53,8502.551020408162
1360639076.593,5085.817307692308
1360639080.497,25718.75
1360639080.81,18052.734375
1360639080.814,37314.23611111112
1360639080.877,25387.152777777777
1360639080.941,2895.3125
1360639081.004,32761.160714285714
1360639081.131,28560.546875
1360639081.194,31434.027777777777
1360639081.321,32566.964285714286
1360639081.321,28628.125
1360639081.384,47975.44642857143
1360639081.384,47015.625
1360639081.427,32504.464285714286
1360639081.427,17350.360576923078
1360639081.427,32761.160714285714
1360639081.55,28560.546875
1360639081.55,56581.25
1360639081.618,32640.625
1360639081.617,2656.25
1360639081.744,40415.17857142857
1360639081.744,32566.964285714286
1360639081.743,20486.177884615383
1360639081.743,35363.28125
1360639081.807,47975.44642857143
1360639081.802,10477.213541666666
1360639081.87,10477.213541666666
1360639081.87,10512.369791666666
1360639082.059,10932.74456521739
1360639082.185,13298.913043478262
1360639082.248,10932.74456521739
1360639082.248,10910.326086956522
1360639082.375,11949.404761904763
1360639082.375,17085.565476190473
1360639082.375,14565.476190476189
1360639082.375,48140.625
1360639079.365,39205.528846153844
1360639082.373,70726.5625
1360639082.436,14565.476190476189
1360639082.5,70726.5625
1360639082.755,113984.375
1360639082.883,144421.875
1360639082.883,38524.305555555555
1360639082.946,187078.125
1360639082.878,43339.84375
1360639082.878,159229.16666666666
1360639082.946,72210.9375
1360639061.265,6421.875
1360639061.452,7822.916666666667
1360639087.5,197632.8125
1360639087.881,11171.875
1360639087.944,11296.875
1360639088.006,10781.25
1360639088.069,15273.4375
1360639088.323,4640.625
1360639088.766,7984.375
1360639088.892,13171.875
1360639091.021,2156.25
1360639082.931,77.97619047619048
1360639087.6,9953.125
1360639088.676,10937.5
1360639088.926,3257.8125
1360639088.929,3351.5625
1360639088.929,3257.8125
1360639075.261,2078.7994604316546
1360639089.025,1017.9398148148149
1360639089.025,1551.2152777777776
1360639089.025,611.9791666666666
1360639088.686,203.125
1360639088.942,962.9464285714286
1360639075.901,45187.5
1360639076.849,9626.157407407407
1360639076.824,104593.75
1360639076.824,82875.0
1360639076.824,4201.38888888889
1360639078.259,2971.3541666666665
1360639078.954,13750.0
1360639079.268,15906.25
1360639079.43,7328.125
1360639075.781,7328.125
1360639075.78,11212.740384615385
1360639076.762,34325.1953125
1360639076.701,201265.625
1360639076.701,24477.678571428572
1360639076.89,101875.0
1360639078.131,1583.3333333333333
1360639078.13,3312.5
1360639078.125,231718.75
1360639078.946,3570.3125
1360639080.24,25506.25
1360639080.304,375.0
1360639080.493,375.0
1360639080.492,312.5
1360639080.492,267.85714285714283
1360639080.679,703.125
1360639081.101,35261.71875
1360639082.154,45359.375
1360639082.788,75718.75
1360639082.785,94031.25
1360639082.848,94031.25
1360639083.166,227156.25
1360639083.166,27.490942028985504
1360639083.355,6128.125
1360639083.522,21250.0
1360639080.371,267.85714285714283
1360639080.37,267.85714285714283
1360639080.37,267.85714285714283
1360639080.43,312.5
1360639080.433,234.375
1360639080.497,22945.3125
1360639080.496,312.5
1360639080.56,312.5
1360639080.559,312.5
1360639080.792,81.57467532467533
1360639080.981,823.73046875
1360639082.349,123738.83928571429
1360639082.603,14696.022727272726
1360639082.792,30034.375
1360639082.855,143609.375
1360639083.173,167507.8125
1360639088.65,105.12907608695653
1360639082.814,375.0
1360639082.693,15434.02777777778
1360639088.088,106390.625
1360639088.596,16531.25
1360639088.81,22132.8125
1360639088.932,16648.4375
1360639075.125,40844.74137931034
1360639088.679,22466.287215411558
1360639108.525,318.19444444444446
1360639110.264,204.1139240506329
1360639134.787,359.375
1360639075.134,4733.804989270387
1360639075.047,6608.469688841202
1360639150.791,2156.25
1360639182.956,10160.15625
1360639239.015,1783.2446808510638
1360639248.729,81869.89795918367
1360639242.305,4169.642857142857
1360639242.355,11734.375
1360639264.738,4927.083333333333
1360639264.801,6171.875
1360639264.801,9500.0
1360639264.929,7765.625
1360639266.428,7726.5625
1360639266.428,8570.3125
1360639266.492,9570.3125
1360639266.555,12718.75
1360639266.555,8500.0
1360639266.551,5601.5625
1360639266.619,12171.875
1360639266.363,4359.375
1360639266.81,6429.6875
1360639266.489,14140.625
1360639266.553,5554.6875
1360639267.001,8437.5
1360639266.681,14578.125
1360639266.681,5695.3125
1360639266.68,7906.25
1360639264.664,7648.4375
1360639264.727,9500.0
1360639266.225,9500.0
1360639266.224,14812.5
1360639266.351,5976.5625
1360639266.347,5703.125
1360639266.478,5781.25
1360639266.542,1625.0
1360639266.606,3496.09375
1360639266.606,4468.75
1360639266.67,13828.125
1360639266.542,5773.4375
1360639266.606,15750.0
1360639266.606,5492.1875
1360639266.734,9085.9375
1360639264.728,1446.1174242424242
1360639264.791,2181.2836021505377
1360639264.791,6714.504076086956
1360639264.981,3019.8384831460676
1360639264.981,3181.179775280899
1360639264.98,2148.174157303371
1360639269.588,2156.25
1360639265.044,64.29140127388536
1360639266.987,220.06425233644862
1360639266.987,134.10433070866142
1360639266.985,291.9520547945205
1360639267.496,153.05118110236222
1360639267.687,93.41397849462366
1360639267.239,78.74503968253968
1360639264.71,13978.83064516129
1360639264.71,12093.919836956522
1360639264.9,9855.161516853932
1360639264.9,474.1924157303371
1360639264.899,13378.335674157304
1360639264.899,2823.384831460674
1360639266.21,351.96659482758616
1360639266.971,231.60601265822785
1360639265.674,257.41279069767444
1360639266.816,48.63782051282051
1360639267.262,66.46825396825396
1360639265.424,6101.634837962963
1360639267.179,97.49002659574468
1360639267.433,64.02853260869564
1360639264.168,6385.7421875
1360639264.74,1550.29296875
1360639264.738,136890.625
1360639264.684,491197.9166666667
1360639264.748,18500.0
1360639265.102,838.7276785714286
1360639265.227,95109.375
1360639266.477,19687.5
1360639266.54,15140.625
1360639266.54,9375.0
1360639266.604,6546.875
1360639266.604,7750.0
1360639266.534,19781.25
1360639265.06,120.40734824281151
1360639265.312,110130.20833333333
1360639265.612,8421.875
1360639265.739,4257.8125
1360639266.239,9723.958333333334
1360639266.56,24187.5
1360639266.971,23.4375
1360639267.097,14625.0
1360639267.35,46640.625
1360639267.603,635828.125
1360639266.676,1684.8958333333333
1360639294.674,3085.9375
1360639294.674,4268.9453125
1360639294.674,3507.03125
1360639294.674,3258.7890625
1360639294.674,2375.0
1360639294.928,14781.25
1360639294.903,23375.0
1360639295.031,15453.125
1360639295.031,5703.125
1360639294.966,264.2578125
1360639295.03,3425.0
1360639295.03,13328.125
1360639295.158,4005.208333333333
1360639295.093,424.21875
1360639295.093,4250.0
1360639295.221,4875.0
1360639295.284,5765.625
1360639295.284,5270.833333333333
1360639295.284,5554.6875
1360639295.284,4609.375
1360639295.538,5937.5
1360639295.979,2179.6875
1360639299.691,2156.25
1360639294.594,9592.7734375
1360639294.594,2375.0
1360639294.594,3166.6666666666665
1360639294.594,2885.6095679012346
1360639294.976,197.38924050632912
1360639294.976,6380.208333333333
1360639295.039,4239.583333333333
1360639294.975,11953.125
1360639295.099,4057.291666666667
1360639295.231,107.39715189873418
1360639295.23,3526.0416666666665
1360639295.23,2796.875
1360639295.102,5367.1875
1360639295.102,2787.9464285714284
1360639295.294,4218.75
1360639295.142,5244.791666666667
1360639295.142,4859.375
1360639295.206,5914.0625
1360639295.206,3351.5625
1360639295.461,222.2222222222222
1360639295.333,6429.6875
1360639295.396,9085.9375
1360639293.997,1453.3132530120483
1360639294.632,64.29140127388536
1360639295.82,93.41397849462366
1360639294.561,1756.9563356164383
1360639294.561,267.31004901960785
1360639295.674,2117.9786392405063
1360639294.642,41.05790043290043
1360639295.172,82.9326923076923
1360639295.491,54.542824074074076
1360639303.866,56934.02777777778
1360639293.869,162.2265625
1360639294.286,31328.125
1360639294.354,21554.6875
1360639294.479,5468.75
1360639294.605,208.16115702479337
1360639294.748,351.4577747989276
1360639294.748,4539.0625
1360639295.098,16234.375
1360639293.825,144.23076923076923
1360639294.392,9171.875
1360639317.184,51731.25
1360639317.307,19343.75
1360639317.307,255903.125
1360639317.309,209382.8125
1360639317.309,127010.41666666667
1360639317.499,23875.0
1360639317.818,11484.375
1360639317.818,39648.4375
1360639317.945,86.61684782608695
1360639317.945,9500.0
1360639317.816,4049.899193548387
1360639317.88,29859.375
1360639318.199,46628.90625
1360639318.199,23398.4375
1360639317.943,276.09890109890114
1360639318.197,47243.75
1360639318.197,49832.03125
1360639318.261,5884.510869565218
1360639318.453,12101.5625
1360639318.644,1590.0390625
1360639318.624,1560.267857142857
1360639318.495,32187.5
1360639318.813,8199.21875
1360639318.877,19320.3125
1360639318.94,9229.166666666666
1360639319.003,20593.75
1360639319.003,14000.0
1360639318.81,21351.5625
1360639319.257,20203.125
1360639319.001,42640.625
1360639319.384,17671.875
1360639319.254,9390.625
1360639319.318,45658.854166666664
1360639319.828,8820.3125
1360639319.698,25148.4375
1360639317.229,401585.9375
1360639317.419,20179.6875
1360639317.291,7328.125
1360639317.737,6710.9375
1360639318.348,14617.1875
1360639318.342,6015.625
1360639318.342,12218.75
1360639318.47,26484.375
1360639318.538,23585.9375
1360639318.473,37718.75
1360639318.601,8776.041666666666
1360639318.601,24960.9375
1360639318.473,14703.125
1360639318.664,39593.75
1360639318.536,15520.833333333334
1360639318.664,10351.5625
1360639318.79,26750.0
1360639318.726,40281.25
1360639318.854,18507.8125
1360639319.172,16312.5
1360639319.235,8007.8125
1360639319.299,41765.625
1360639319.171,16765.625
1360639319.171,95500.0
1360639319.298,10796.875
1360639319.426,5414.0625
1360639319.68,11781.25
1360639320.126,30078.125
1360639320.188,4476.5625
1360639308.732,239.58333333333334
1360639317.946,6589.84375
1360639319.452,455640.625
1360639319.577,88828.125
1360639334.554,4520.833333333333
1360639335.749,11742.1875
1360639075.022,44405.77168367347
1360639395.166,2156.25
1360639395.164,2156.25
1360639435.171,22101.5625
1360639435.299,19062.5
1360639435.771,3505.2083333333335
1360639444.227,148.89171511627907
1360639444.131,171.34232954545456
1360639474.059,2156.25
1360639490.278,3822.65625
1360639491.517,15937.5
1360639474.999,162742.1875
1360639474.996,3279.1374362244896
1360639475.44,38.309010152284266
1360639475.418,38.309010152284266
1360639475.418,8421.875
1360639475.242,38.309010152284266
1360639475.242,8421.875
1360639491.546,2895.241477272727
1360639502.33,394.87092391304344
1360639499.672,18795.95588235294
1360639500.31,3853.8306451612907
1360639500.31,4600.543478260869
1360639500.31,6434.705284552845
1360639500.31,5893.673780487805
1360639500.31,8580.030487804877
1360639500.31,9856.19918699187
1360639500.174,7332.157258064516
1360639500.174,6419.984879032258
1360639500.174,4290.658602150538
1360639500.238,4509.78150406504
1360639500.238,366.16847826086956
1360639500.238,5436.229674796748
1360639500.238,6097.222222222223
1360639500.238,6553.3536585365855
1360639500.173,6035.534274193548
1360639500.237,4427.649456521739
1360639500.237,7009.654471544715
1360639500.237,3642.1370967741937
1360639500.237,366.16847826086956
1360639500.237,10585.492886178863
1360639503.295,1782.912234042553
1360639500.313,4393.638392857142
1360639500.313,110.42444029850746
1360639500.313,5068.526785714286
1360639500.377,7310.364208633094
1360639500.377,5259.779676258992
1360639500.377,4911.982913669065
1360639500.377,7072.5044964028775
1360639500.377,6240.592277486911
1360639500.377,4756.662436548224
1360639500.313,7790.543300653595
1360639500.377,5476.056654676258
1360639500.377,6582.508992805756
1360639500.377,8195.101351351352
1360639500.376,6516.07464028777
1360639500.376,5316.366792929293
1360639503.208,2598.404255319149
1360639503.208,4427.859042553192
1360639503.204,5159.07579787234
1360639499.714,2963.0821078431372
1360639500.225,4958.816964285714
1360639500.225,214.72886029411765
1360639500.289,3727.068345323741
1360639500.289,8680.779569892475
1360639500.223,15823.325892857143
1360639500.287,9466.951438848922
1360639500.287,6418.839928057554
1360639500.287,5618.367805755396
1360639500.287,6095.458984375
1360639493.066,76.77321882951654
1360639493.25,7583.333333333333
1360639494.674,14828.125
1360639495.599,68571.42857142857
1360639496.422,79403.125
1360639495.502,29555.098684210527
1360639498.932,6104.549632352941
1360639498.624,11687.5
1360639502.597,29107.954545454548
1360639502.528,64635.41666666667
1360639502.717,7044.642857142857
1360639500.913,2415.3515625
1360639534.52,2242.1875
1360639534.579,406.25
1360639494.903,7096.2449596774195
1360639536.509,55.42883211678832
1360639536.573,2638.1671348314608
1360639536.573,4546.699438202248
1360639536.573,2426.9662921348317
1360639536.573,5139.583333333333
1360639536.573,2858.234489051095
1360639536.573,4495.61095505618
1360639536.573,2090.9423828125
1360639536.573,3342.534722222222
1360639536.573,3018.7851123595506
1360639536.573,2416.25702247191
1360639536.573,6511.762640449439
1360639536.573,2431.004213483146
1360639536.453,5097.916666666666
1360639536.516,2672.096631205674
1360639536.516,4126.851851851851
1360639536.516,1759.2381386861314
1360639536.516,4916.783707865169
1360639536.516,3351.474719101124
1360639536.516,5503.511235955056
